station,date,DP10,DP01,DP1X,DT32,DT00,DX70,DX90,PRCP,RHAV,TAVG,TMAX,TMIN,EMXT,EMNT,HTDD,EMXP,MNPN,MXPN,HXyz,HNyz
GHCND:AGM00060557,2010-01-01,,,,,,,,7.78,,,,,,,,,,,,
GHCND:AGM00060557,2010-01-01,,,,,,,,,,64.2,,,,,,,,,,
GHCND:AGM00060557,2010-01-01,,,,,,,,,,,76.2,,,,,,,,,
GHCND:AGM00060557,2010-01-01,,,,,,,,,,,,52.1,,,,,,,,
GHCND:AGM00060557,2011-01-01,,62,,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2011-01-01,26,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2011-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2011-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060557,2011-01-01,,,,38,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2011-01-01,,,,,,191,,,,,,,,,,,,,,
GHCND:AGM00060557,2011-01-01,,,,,,,98,,,,,,,,,,,,,
GHCND:AGM00060557,2011-01-01,,,,,,,,,,,,,,25.0,,,,,,
GHCND:AGM00060557,2011-01-01,,,,,,,,,,,,,,,,1.42,,,,
GHCND:AGM00060557,2011-01-01,,,,,,,,,,,,,105.0,,,,,,,
GHCND:AGM00060557,2011-01-01,,,,,,,,,,,,,,,2490.0,,,,,
GHCND:AGM00060557,2011-01-01,,,,,,,,12.35,,,,,,,,,,,,
GHCND:AGM00060557,2011-01-01,,,,,,,,,,62.2,,,,,,,,,,
GHCND:AGM00060557,2011-01-01,,,,,,,,,,,74.0,,,,,,,,,
GHCND:AGM00060557,2011-01-01,,,,,,,,,,,,50.4,,,,,,,,
GHCND:AGM00060557,2012-01-01,,59,,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2012-01-01,28,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2012-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2012-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060557,2012-01-01,,,,64,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2012-01-01,,,,,,193,,,,,,,,,,,,,,
GHCND:AGM00060557,2012-01-01,,,,,,,111,,,,,,,,,,,,,
GHCND:AGM00060557,2012-01-01,,,,,,,,,,,,,,20.0,,,,,,
GHCND:AGM00060557,2012-01-01,,,,,,,,,,,,,,,,1.65,,,,
GHCND:AGM00060557,2012-01-01,,,,,,,,,,,,,106.0,,,,,,,
GHCND:AGM00060557,2012-01-01,,,,,,,,12.48,,,,,,,,,,,,
GHCND:AGM00060557,2012-01-01,,,,,,,,,,62.3,,,,,,,,,,
GHCND:AGM00060557,2012-01-01,,,,,,,,,,,74.7,,,,,,,,,
GHCND:AGM00060557,2012-01-01,,,,,,,,,,,,49.8,,,,,,,,
GHCND:AGM00060557,2013-01-01,,58,,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2013-01-01,25,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2013-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2013-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060557,2013-01-01,,,,45,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2013-01-01,,,,,,204,,,,,,,,,,,,,,
GHCND:AGM00060557,2013-01-01,,,,,,,83,,,,,,,,,,,,,
GHCND:AGM00060557,2013-01-01,,,,,,,,,,,,,,23.0,,,,,,
GHCND:AGM00060557,2013-01-01,,,,,,,,,,,,,,,,0.55,,,,
GHCND:AGM00060557,2013-01-01,,,,,,,,,,,,,104.0,,,,,,,
GHCND:AGM00060557,2013-01-01,,,,,,,,,,,,,,,2757.0,,,,,
GHCND:AGM00060557,2013-01-01,,,,,,,,5.93,,,,,,,,,,,,
GHCND:AGM00060557,2013-01-01,,,,,,,,,,61.3,,,,,,,,,,
GHCND:AGM00060557,2013-01-01,,,,,,,,,,,73.8,,,,,,,,,
GHCND:AGM00060557,2013-01-01,,,,,,,,,,,,48.8,,,,,,,,
GHCND:AGM00060557,2014-01-01,,60,,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2014-01-01,22,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2014-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2014-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060557,2014-01-01,,,,29,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2014-01-01,,,,,,218,,,,,,,,,,,,,,
GHCND:AGM00060557,2014-01-01,,,,,,,97,,,,,,,,,,,,,
GHCND:AGM00060557,2014-01-01,,,,,,,,,,,,,,25.0,,,,,,
GHCND:AGM00060557,2014-01-01,,,,,,,,,,,,,,,,0.94,,,,
GHCND:AGM00060557,2014-01-01,,,,,,,,,,,,,104.0,,,,,,,
GHCND:AGM00060557,2014-01-01,,,,,,,,,,,,,,,2688.0,,,,,
GHCND:AGM00060557,2014-01-01,,,,,,,,8.79,,,,,,,,,,,,
GHCND:AGM00060557,2014-01-01,,,,,,,,,,63.3,,,,,,,,,,
GHCND:AGM00060557,2014-01-01,,,,,,,,,,,75.6,,,,,,,,,
GHCND:AGM00060557,2014-01-01,,,,,,,,,,,,50.9,,,,,,,,
GHCND:AGM00060557,2015-01-01,,54,,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2015-01-01,22,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2015-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2015-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060557,2015-01-01,,,,49,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2015-01-01,,,,,,211,,,,,,,,,,,,,,
GHCND:AGM00060557,2015-01-01,,,,,,,92,,,,,,,,,,,,,
GHCND:AGM00060557,2015-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AGM00060557,2015-01-01,,,,,,,,,,,,,,,,0.59,,,,
GHCND:AGM00060557,2015-01-01,,,,,,,,,,,,,105.0,,,,,,,
GHCND:AGM00060557,2015-01-01,,,,,,,,,,,,,,,2658.0,,,,,
GHCND:AGM00060557,2015-01-01,,,,,,,,6.02,,,,,,,,,,,,
GHCND:AGM00060557,2015-01-01,,,,,,,,,,62.6,,,,,,,,,,
GHCND:AGM00060557,2015-01-01,,,,,,,,,,,75.2,,,,,,,,,
GHCND:AGM00060557,2015-01-01,,,,,,,,,,,,50.0,,,,,,,,
GHCND:AGM00060557,2016-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060557,2016-01-01,,,,26,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2016-01-01,,,,,,,,,,,,,,21.0,,,,,,
GHCND:AGM00060557,2016-01-01,,,,,,,,,,,,,,,2467.0,,,,,
GHCND:AGM00060557,2016-01-01,,,,,,,,,,,,51.1,,,,,,,,
GHCND:AGM00060557,2017-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060557,2017-01-01,,,,47,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2017-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AGM00060557,2017-01-01,,,,,,,,,,,,50.1,,,,,,,,
GHCND:AGM00060557,2018-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060557,2018-01-01,,,,46,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2018-01-01,,,,,,,,,,,,,,19.0,,,,,,
GHCND:AGM00060557,2018-01-01,,,,,,,,,,,,49.5,,,,,,,,
GHCND:AGM00060557,2019-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060557,2019-01-01,,,,47,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2019-01-01,,,,,,,,,,,,,,18.0,,,,,,
GHCND:AGM00060557,2019-01-01,,,,,,,,,,,,49.5,,,,,,,,
GHCND:AGM00060557,2020-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060557,2020-01-01,,,,32,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2020-01-01,,,,,,,,,,,,,,23.0,,,,,,
GHCND:AGM00060557,2020-01-01,,,,,,,,,,,,51.4,,,,,,,,
GHCND:AGM00060557,2022-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060557,2022-01-01,,,,30,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2022-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AGM00060557,2022-01-01,,,,,,,,,,,,52.8,,,,,,,,
GHCND:AGM00060557,2023-01-01,,36,,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2023-01-01,9,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2023-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2023-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060557,2023-01-01,,,,35,,,,,,,,,,,,,,,,
GHCND:AGM00060557,2023-01-01,,,,,,228,,,,,,,,,,,,,,
GHCND:AGM00060557,2023-01-01,,,,,,,94,,,,,,,,,,,,,
GHCND:AGM00060557,2023-01-01,,,,,,,,,,,,,,21.0,,,,,,
GHCND:AGM00060557,2023-01-01,,,,,,,,,,,,,,,,0.63,,,,
GHCND:AGM00060557,2023-01-01,,,,,,,,,,,,,107.0,,,,,,,
GHCND:AGM00060557,2023-01-01,,,,,,,,,,,,,,,2251.0,,,,,
GHCND:AGM00060557,2023-01-01,,,,,,,,3.24,,,,,,,,,,,,
GHCND:AGM00060557,2023-01-01,,,,,,,,,,64.5,,,,,,,,,,
GHCND:AGM00060557,2023-01-01,,,,,,,,,,,76.8,,,,,,,,,
GHCND:AGM00060557,2023-01-01,,,,,,,,,,,,52.3,,,,,,,,
GHCND:AGM00060559,2004-01-01,,18,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2004-01-01,11,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2004-01-01,,,4,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2004-01-01,,,,,,,,,,,,,,,,8.66,,,,
GHCND:AGM00060559,2004-01-01,,,,,,,,13.78,,,,,,,,,,,,
GHCND:AGM00060559,2005-01-01,,13,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2005-01-01,2,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2005-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2005-01-01,,,,,,,,,,,,,,,,0.67,,,,
GHCND:AGM00060559,2005-01-01,,,,,,,,1.38,,,,,,,,,,,,
GHCND:AGM00060559,2006-01-01,,22,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2006-01-01,8,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2006-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2006-01-01,,,,,,,,,,,,,,,,0.94,,,,
GHCND:AGM00060559,2006-01-01,,,,,,,,3.16,,,,,,,,,,,,
GHCND:AGM00060559,2007-01-01,,12,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2007-01-01,8,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2007-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2007-01-01,,,,,,,,,,,,,,,,0.83,,,,
GHCND:AGM00060559,2007-01-01,,,,,,,,2.25,,,,,,,,,,,,
GHCND:AGM00060559,2008-01-01,,9,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2008-01-01,5,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2008-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2008-01-01,,,,,,,,,,,,,,,,0.35,,,,
GHCND:AGM00060559,2008-01-01,,,,,,,,1.26,,,,,,,,,,,,
GHCND:AGM00060559,2009-01-01,,18,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2009-01-01,11,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2009-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2009-01-01,,,,,,,,,,,,,,,,2.91,,,,
GHCND:AGM00060559,2009-01-01,,,,,,,,7.61,,,,,,,,,,,,
GHCND:AGM00060559,2010-01-01,,14,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2010-01-01,4,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2010-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2010-01-01,,,,,,,,,,,,,,,,0.31,,,,
GHCND:AGM00060559,2010-01-01,,,,,,,,1.35,,,,,,,,,,,,
GHCND:AGM00060559,2011-01-01,,16,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2011-01-01,4,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2011-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2011-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060559,2011-01-01,,,,1,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2011-01-01,,,,,,,,,,,,,,32.0,,,,,,
GHCND:AGM00060559,2011-01-01,,,,,,,,,,,,,,,,0.2,,,,
GHCND:AGM00060559,2011-01-01,,,,,,,,1.17,,,,,,,,,,,,
GHCND:AGM00060559,2011-01-01,,,,,,,,,,,,59.4,,,,,,,,
GHCND:AGM00060559,2012-01-01,,8,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2012-01-01,2,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2012-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2012-01-01,,,,,,,,,,,,,,,,0.43,,,,
GHCND:AGM00060559,2012-01-01,,,,,,,,0.93,,,,,,,,,,,,
GHCND:AGM00060559,2013-01-01,,12,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2013-01-01,5,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2013-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2013-01-01,,,,,,,,,,,,,,,,0.43,,,,
GHCND:AGM00060559,2013-01-01,,,,,,,,1.25,,,,,,,,,,,,
GHCND:AGM00060559,2014-01-01,,15,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2014-01-01,3,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2014-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2014-01-01,,,,,,,,,,,,,,,,0.28,,,,
GHCND:AGM00060559,2014-01-01,,,,,,,,1.05,,,,,,,,,,,,
GHCND:AGM00060559,2015-01-01,,13,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2015-01-01,3,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2015-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2015-01-01,,,,,,,,,,,,,,,,0.83,,,,
GHCND:AGM00060559,2015-01-01,,,,,,,,2.05,,,,,,,,,,,,
GHCND:AGM00060559,2023-01-01,,13,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2023-01-01,4,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2023-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060559,2023-01-01,,,,,,,,,,,,,,,,0.39,,,,
GHCND:AGM00060559,2023-01-01,,,,,,,,1.17,,,,,,,,,,,,
GHCND:AGM00060560,2002-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060560,2002-01-01,,,,25,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2002-01-01,,,,,,,,,,,,,,21.0,,,,,,
GHCND:AGM00060560,2002-01-01,,,,,,,,,,,,51.3,,,,,,,,
GHCND:AGM00060560,2005-01-01,,34,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2005-01-01,17,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2005-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2005-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060560,2005-01-01,,,,46,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2005-01-01,,,,,,226,,,,,,,,,,,,,,
GHCND:AGM00060560,2005-01-01,,,,,,,113,,,,,,,,,,,,,
GHCND:AGM00060560,2005-01-01,,,,,,,,,,,,,,17.0,,,,,,
GHCND:AGM00060560,2005-01-01,,,,,,,,,,,,,,,,0.98,,,,
GHCND:AGM00060560,2005-01-01,,,,,,,,,,,,,108.0,,,,,,,
GHCND:AGM00060560,2005-01-01,,,,,,,,6.24,,,,,,,,,,,,
GHCND:AGM00060560,2005-01-01,,,,,,,,,,64.9,,,,,,,,,,
GHCND:AGM00060560,2005-01-01,,,,,,,,,,,78.3,,,,,,,,,
GHCND:AGM00060560,2005-01-01,,,,,,,,,,,,51.6,,,,,,,,
GHCND:AGM00060560,2006-01-01,,41,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2006-01-01,17,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2006-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2006-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060560,2006-01-01,,,,17,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2006-01-01,,,,,,230,,,,,,,,,,,,,,
GHCND:AGM00060560,2006-01-01,,,,,,,114,,,,,,,,,,,,,
GHCND:AGM00060560,2006-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AGM00060560,2006-01-01,,,,,,,,,,,,,,,,1.06,,,,
GHCND:AGM00060560,2006-01-01,,,,,,,,,,,,,106.0,,,,,,,
GHCND:AGM00060560,2006-01-01,,,,,,,,6.14,,,,,,,,,,,,
GHCND:AGM00060560,2006-01-01,,,,,,,,,,64.8,,,,,,,,,,
GHCND:AGM00060560,2006-01-01,,,,,,,,,,,77.2,,,,,,,,,
GHCND:AGM00060560,2006-01-01,,,,,,,,,,,,52.4,,,,,,,,
GHCND:AGM00060560,2007-01-01,,41,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2007-01-01,16,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2007-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2007-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060560,2007-01-01,,,,29,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2007-01-01,,,,,,209,,,,,,,,,,,,,,
GHCND:AGM00060560,2007-01-01,,,,,,,111,,,,,,,,,,,,,
GHCND:AGM00060560,2007-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AGM00060560,2007-01-01,,,,,,,,,,,,,,,,3.86,,,,
GHCND:AGM00060560,2007-01-01,,,,,,,,,,,,,106.0,,,,,,,
GHCND:AGM00060560,2007-01-01,,,,,,,,,,,,,,,2179.0,,,,,
GHCND:AGM00060560,2007-01-01,,,,,,,,11.04,,,,,,,,,,,,
GHCND:AGM00060560,2007-01-01,,,,,,,,,,64.4,,,,,,,,,,
GHCND:AGM00060560,2007-01-01,,,,,,,,,,,77.4,,,,,,,,,
GHCND:AGM00060560,2007-01-01,,,,,,,,,,,,51.5,,,,,,,,
GHCND:AGM00060560,2008-01-01,,,,,,,,,,,,,,,2340.0,,,,,
GHCND:AGM00060560,2009-01-01,,47,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2009-01-01,21,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2009-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2009-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060560,2009-01-01,,,,23,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2009-01-01,,,,,,233,,,,,,,,,,,,,,
GHCND:AGM00060560,2009-01-01,,,,,,,103,,,,,,,,,,,,,
GHCND:AGM00060560,2009-01-01,,,,,,,,,,,,,,29.0,,,,,,
GHCND:AGM00060560,2009-01-01,,,,,,,,,,,,,,,,0.79,,,,
GHCND:AGM00060560,2009-01-01,,,,,,,,,,,,,107.0,,,,,,,
GHCND:AGM00060560,2009-01-01,,,,,,,,8.59,,,,,,,,,,,,
GHCND:AGM00060560,2009-01-01,,,,,,,,,,64.3,,,,,,,,,,
GHCND:AGM00060560,2009-01-01,,,,,,,,,,,77.4,,,,,,,,,
GHCND:AGM00060560,2009-01-01,,,,,,,,,,,,51.2,,,,,,,,
GHCND:AGM00060560,2010-01-01,,47,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2010-01-01,20,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2010-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2010-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060560,2010-01-01,,,,11,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2010-01-01,,,,,,244,,,,,,,,,,,,,,
GHCND:AGM00060560,2010-01-01,,,,,,,105,,,,,,,,,,,,,
GHCND:AGM00060560,2010-01-01,,,,,,,,,,,,,,23.0,,,,,,
GHCND:AGM00060560,2010-01-01,,,,,,,,,,,,,,,,0.94,,,,
GHCND:AGM00060560,2010-01-01,,,,,,,,,,,,,107.0,,,,,,,
GHCND:AGM00060560,2010-01-01,,,,,,,,,,,,,,,1558.0,,,,,
GHCND:AGM00060560,2010-01-01,,,,,,,,8.16,,,,,,,,,,,,
GHCND:AGM00060560,2010-01-01,,,,,,,,,,66.7,,,,,,,,,,
GHCND:AGM00060560,2010-01-01,,,,,,,,,,,79.7,,,,,,,,,
GHCND:AGM00060560,2010-01-01,,,,,,,,,,,,53.8,,,,,,,,
GHCND:AGM00060560,2011-01-01,,41,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2011-01-01,21,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2011-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2011-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060560,2011-01-01,,,,32,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2011-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AGM00060560,2011-01-01,,,,,,,,,,,,,,,,1.34,,,,
GHCND:AGM00060560,2011-01-01,,,,,,,,,,,,,,,2095.0,,,,,
GHCND:AGM00060560,2011-01-01,,,,,,,,8.78,,,,,,,,,,,,
GHCND:AGM00060560,2011-01-01,,,,,,,,,,,,51.8,,,,,,,,
GHCND:AGM00060560,2012-01-01,,55,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2012-01-01,25,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2012-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2012-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060560,2012-01-01,,,,43,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2012-01-01,,,,,,214,,,,,,,,,,,,,,
GHCND:AGM00060560,2012-01-01,,,,,,,126,,,,,,,,,,,,,
GHCND:AGM00060560,2012-01-01,,,,,,,,,,,,,,23.0,,,,,,
GHCND:AGM00060560,2012-01-01,,,,,,,,,,,,,,,,1.14,,,,
GHCND:AGM00060560,2012-01-01,,,,,,,,,,,,,108.0,,,,,,,
GHCND:AGM00060560,2012-01-01,,,,,,,,11.73,,,,,,,,,,,,
GHCND:AGM00060560,2012-01-01,,,,,,,,,,65.1,,,,,,,,,,
GHCND:AGM00060560,2012-01-01,,,,,,,,,,,78.2,,,,,,,,,
GHCND:AGM00060560,2012-01-01,,,,,,,,,,,,52.0,,,,,,,,
GHCND:AGM00060560,2013-01-01,,39,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2013-01-01,11,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2013-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2013-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060560,2013-01-01,,,,35,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2013-01-01,,,,,,221,,,,,,,,,,,,,,
GHCND:AGM00060560,2013-01-01,,,,,,,108,,,,,,,,,,,,,
GHCND:AGM00060560,2013-01-01,,,,,,,,,,,,,,25.0,,,,,,
GHCND:AGM00060560,2013-01-01,,,,,,,,,,,,,,,,0.83,,,,
GHCND:AGM00060560,2013-01-01,,,,,,,,,,,,,107.0,,,,,,,
GHCND:AGM00060560,2013-01-01,,,,,,,,4.24,,,,,,,,,,,,
GHCND:AGM00060560,2013-01-01,,,,,,,,,,64.4,,,,,,,,,,
GHCND:AGM00060560,2013-01-01,,,,,,,,,,,77.6,,,,,,,,,
GHCND:AGM00060560,2013-01-01,,,,,,,,,,,,51.1,,,,,,,,
GHCND:AGM00060560,2014-01-01,,48,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2014-01-01,20,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2014-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2014-01-01,,,,,,232,,,,,,,,,,,,,,
GHCND:AGM00060560,2014-01-01,,,,,,,112,,,,,,,,,,,,,
GHCND:AGM00060560,2014-01-01,,,,,,,,,,,,,,,,1.06,,,,
GHCND:AGM00060560,2014-01-01,,,,,,,,,,,,,107.0,,,,,,,
GHCND:AGM00060560,2014-01-01,,,,,,,,,,,,,,,2077.0,,,,,
GHCND:AGM00060560,2014-01-01,,,,,,,,9.23,,,,,,,,,,,,
GHCND:AGM00060560,2014-01-01,,,,,,,,,,,78.8,,,,,,,,,
GHCND:AGM00060560,2015-01-01,,41,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2015-01-01,16,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2015-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2015-01-01,,,,,,237,,,,,,,,,,,,,,
GHCND:AGM00060560,2015-01-01,,,,,,,116,,,,,,,,,,,,,
GHCND:AGM00060560,2015-01-01,,,,,,,,,,,,,,,,0.79,,,,
GHCND:AGM00060560,2015-01-01,,,,,,,,,,,,,109.0,,,,,,,
GHCND:AGM00060560,2015-01-01,,,,,,,,5.44,,,,,,,,,,,,
GHCND:AGM00060560,2015-01-01,,,,,,,,,,,78.1,,,,,,,,,
GHCND:AGM00060560,2016-01-01,,53,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2016-01-01,24,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2016-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2016-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060560,2016-01-01,,,,9,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2016-01-01,,,,,,,,,,,,,,26.0,,,,,,
GHCND:AGM00060560,2016-01-01,,,,,,,,,,,,,,,,0.87,,,,
GHCND:AGM00060560,2016-01-01,,,,,,,,8.56,,,,,,,,,,,,
GHCND:AGM00060560,2016-01-01,,,,,,,,,,,,53.6,,,,,,,,
GHCND:AGM00060560,2017-01-01,,27,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2017-01-01,8,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2017-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2017-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060560,2017-01-01,,,,33,,,,,,,,,,,,,,,,
GHCND:AGM00060560,2017-01-01,,,,,,,,,,,,,,21.0,,,,,,
GHCND:AGM00060560,2017-01-01,,,,,,,,,,,,,,,,0.59,,,,
GHCND:AGM00060560,2017-01-01,,,,,,,,3.31,,,,,,,,,,,,
