station,date,DP10,DP01,DP1X,DT32,DT00,DX70,DX90,PRCP,RHAV,TAVG,TMAX,TMIN,EMXT,EMNT,HTDD,EMXP,MNPN,MXPN,HXyz,HNyz
GHCND:AR000087344,2002-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087344,2002-01-01,,,,9,,,,,,,,,,,,,,,,
GHCND:AR000087344,2002-01-01,,,,,,254,,,,,,,,,,,,,,
GHCND:AR000087344,2002-01-01,,,,,,,34,,,,,,,,,,,,,
GHCND:AR000087344,2002-01-01,,,,,,,,,,,,,,25.0,,,,,,
GHCND:AR000087344,2002-01-01,,,,,,,,,,,,,105.0,,,,,,,
GHCND:AR000087344,2002-01-01,,,,,,,,,,,,,,,1719.0,,,,,
GHCND:AR000087344,2002-01-01,,,,,,,,,,64.1,,,,,,,,,,
GHCND:AR000087344,2002-01-01,,,,,,,,,,,75.4,,,,,,,,,
GHCND:AR000087344,2002-01-01,,,,,,,,,,,,52.8,,,,,,,,
GHCND:AR000087344,2003-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087344,2003-01-01,,,,13,,,,,,,,,,,,,,,,
GHCND:AR000087344,2003-01-01,,,,,,255,,,,,,,,,,,,,,
GHCND:AR000087344,2003-01-01,,,,,,,37,,,,,,,,,,,,,
GHCND:AR000087344,2003-01-01,,,,,,,,,,,,,,27.0,,,,,,
GHCND:AR000087344,2003-01-01,,,,,,,,,,,,,105.0,,,,,,,
GHCND:AR000087344,2003-01-01,,,,,,,,,,,,,,,1628.0,,,,,
GHCND:AR000087344,2003-01-01,,,,,,,,,,64.3,,,,,,,,,,
GHCND:AR000087344,2003-01-01,,,,,,,,,,,75.8,,,,,,,,,
GHCND:AR000087344,2003-01-01,,,,,,,,,,,,52.8,,,,,,,,
GHCND:AR000087344,2004-01-01,,61,,,,,,,,,,,,,,,,,,
GHCND:AR000087344,2004-01-01,46,,,,,,,,,,,,,,,,,,,
GHCND:AR000087344,2004-01-01,,,11,,,,,,,,,,,,,,,,,
GHCND:AR000087344,2004-01-01,,,,,,,,,,,,,,,,3.82,,,,
GHCND:AR000087344,2004-01-01,,,,,,,,31.8,,,,,,,,,,,,
GHCND:AR000087374,1995-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,1995-01-01,,,,2,,,,,,,,,,,,,,,,
GHCND:AR000087374,1995-01-01,,,,,,241,,,,,,,,,,,,,,
GHCND:AR000087374,1995-01-01,,,,,,,33,,,,,,,,,,,,,
GHCND:AR000087374,1995-01-01,,,,,,,,,,,,,,29.0,,,,,,
GHCND:AR000087374,1995-01-01,,,,,,,,,,,,,102.0,,,,,,,
GHCND:AR000087374,1995-01-01,,,,,,,,,,,,,,,1577.0,,,,,
GHCND:AR000087374,1995-01-01,,,,,,,,,,65.2,,,,,,,,,,
GHCND:AR000087374,1995-01-01,,,,,,,,,,,75.3,,,,,,,,,
GHCND:AR000087374,1995-01-01,,,,,,,,,,,,55.0,,,,,,,,
GHCND:AR000087374,1996-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,1996-01-01,,,,4,,,,,,,,,,,,,,,,
GHCND:AR000087374,1996-01-01,,,,,,258,,,,,,,,,,,,,,
GHCND:AR000087374,1996-01-01,,,,,,,36,,,,,,,,,,,,,
GHCND:AR000087374,1996-01-01,,,,,,,,,,,,,,28.0,,,,,,
GHCND:AR000087374,1996-01-01,,,,,,,,,,,,,100.0,,,,,,,
GHCND:AR000087374,1996-01-01,,,,,,,,,,,,,,,1512.0,,,,,
GHCND:AR000087374,1996-01-01,,,,,,,,,,65.5,,,,,,,,,,
GHCND:AR000087374,1996-01-01,,,,,,,,,,,75.9,,,,,,,,,
GHCND:AR000087374,1996-01-01,,,,,,,,,,,,55.2,,,,,,,,
GHCND:AR000087374,1997-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,1997-01-01,,,,3,,,,,,,,,,,,,,,,
GHCND:AR000087374,1997-01-01,,,,,,261,,,,,,,,,,,,,,
GHCND:AR000087374,1997-01-01,,,,,,,39,,,,,,,,,,,,,
GHCND:AR000087374,1997-01-01,,,,,,,,,,,,,,31.0,,,,,,
GHCND:AR000087374,1997-01-01,,,,,,,,,,,,,98.0,,,,,,,
GHCND:AR000087374,1997-01-01,,,,,,,,,,,,,,,1205.0,,,,,
GHCND:AR000087374,1997-01-01,,,,,,,,,,67.1,,,,,,,,,,
GHCND:AR000087374,1997-01-01,,,,,,,,,,,76.5,,,,,,,,,
GHCND:AR000087374,1997-01-01,,,,,,,,,,,,57.6,,,,,,,,
GHCND:AR000087374,1998-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,1998-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AR000087374,1998-01-01,,,,,,225,,,,,,,,,,,,,,
GHCND:AR000087374,1998-01-01,,,,,,,13,,,,,,,,,,,,,
GHCND:AR000087374,1998-01-01,,,,,,,,,,,,,,36.0,,,,,,
GHCND:AR000087374,1998-01-01,,,,,,,,,,,,,96.0,,,,,,,
GHCND:AR000087374,1998-01-01,,,,,,,,,,,,,,,1367.0,,,,,
GHCND:AR000087374,1998-01-01,,,,,,,,,,64.6,,,,,,,,,,
GHCND:AR000087374,1998-01-01,,,,,,,,,,,73.8,,,,,,,,,
GHCND:AR000087374,1998-01-01,,,,,,,,,,,,55.4,,,,,,,,
GHCND:AR000087374,1999-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,1999-01-01,,,,2,,,,,,,,,,,,,,,,
GHCND:AR000087374,1999-01-01,,,,,,236,,,,,,,,,,,,,,
GHCND:AR000087374,1999-01-01,,,,,,,44,,,,,,,,,,,,,
GHCND:AR000087374,1999-01-01,,,,,,,,,,,,,,30.0,,,,,,
GHCND:AR000087374,1999-01-01,,,,,,,,,,,,,100.0,,,,,,,
GHCND:AR000087374,1999-01-01,,,,,,,,,,,,,,,1543.0,,,,,
GHCND:AR000087374,1999-01-01,,,,,,,,,,65.4,,,,,,,,,,
GHCND:AR000087374,1999-01-01,,,,,,,,,,,75.3,,,,,,,,,
GHCND:AR000087374,1999-01-01,,,,,,,,,,,,55.5,,,,,,,,
GHCND:AR000087374,2000-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,2000-01-01,,,,3,,,,,,,,,,,,,,,,
GHCND:AR000087374,2000-01-01,,,,,,233,,,,,,,,,,,,,,
GHCND:AR000087374,2000-01-01,,,,,,,31,,,,,,,,,,,,,
GHCND:AR000087374,2000-01-01,,,,,,,,,,,,,,30.0,,,,,,
GHCND:AR000087374,2000-01-01,,,,,,,,,,,,,99.0,,,,,,,
GHCND:AR000087374,2000-01-01,,,,,,,,,,,,,,,1561.0,,,,,
GHCND:AR000087374,2000-01-01,,,,,,,,,,65.1,,,,,,,,,,
GHCND:AR000087374,2000-01-01,,,,,,,,,,,74.4,,,,,,,,,
GHCND:AR000087374,2000-01-01,,,,,,,,,,,,55.9,,,,,,,,
GHCND:AR000087374,2001-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,2001-01-01,,,,2,,,,,,,,,,,,,,,,
GHCND:AR000087374,2001-01-01,,,,,,248,,,,,,,,,,,,,,
GHCND:AR000087374,2001-01-01,,,,,,,42,,,,,,,,,,,,,
GHCND:AR000087374,2001-01-01,,,,,,,,,,,,,,30.0,,,,,,
GHCND:AR000087374,2001-01-01,,,,,,,,,,,,,100.0,,,,,,,
GHCND:AR000087374,2001-01-01,,,,,,,,,,,,,,,1303.0,,,,,
GHCND:AR000087374,2001-01-01,,,,,,,,,,66.8,,,,,,,,,,
GHCND:AR000087374,2001-01-01,,,,,,,,,,,75.8,,,,,,,,,
GHCND:AR000087374,2001-01-01,,,,,,,,,,,,57.8,,,,,,,,
GHCND:AR000087374,2002-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,2002-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AR000087374,2002-01-01,,,,,,250,,,,,,,,,,,,,,
GHCND:AR000087374,2002-01-01,,,,,,,33,,,,,,,,,,,,,
GHCND:AR000087374,2002-01-01,,,,,,,,,,,,,,32.0,,,,,,
GHCND:AR000087374,2002-01-01,,,,,,,,,,,,,99.0,,,,,,,
GHCND:AR000087374,2002-01-01,,,,,,,,,,,,,,,1395.0,,,,,
GHCND:AR000087374,2002-01-01,,,,,,,,,,66.3,,,,,,,,,,
GHCND:AR000087374,2002-01-01,,,,,,,,,,,75.5,,,,,,,,,
GHCND:AR000087374,2002-01-01,,,,,,,,,,,,57.0,,,,,,,,
GHCND:AR000087374,2003-01-01,,81,,,,,,,,,,,,,,,,,,
GHCND:AR000087374,2003-01-01,70,,,,,,,,,,,,,,,,,,,
GHCND:AR000087374,2003-01-01,,,19,,,,,,,,,,,,,,,,,
GHCND:AR000087374,2003-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,2003-01-01,,,,1,,,,,,,,,,,,,,,,
GHCND:AR000087374,2003-01-01,,,,,,245,,,,,,,,,,,,,,
GHCND:AR000087374,2003-01-01,,,,,,,36,,,,,,,,,,,,,
GHCND:AR000087374,2003-01-01,,,,,,,,,,,,,,32.0,,,,,,
GHCND:AR000087374,2003-01-01,,,,,,,,,,,,,,,,4.21,,,,
GHCND:AR000087374,2003-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AR000087374,2003-01-01,,,,,,,,,,,,,,,1363.0,,,,,
GHCND:AR000087374,2003-01-01,,,,,,,,52.24,,,,,,,,,,,,
GHCND:AR000087374,2003-01-01,,,,,,,,,,65.7,,,,,,,,,,
GHCND:AR000087374,2003-01-01,,,,,,,,,,,75.2,,,,,,,,,
GHCND:AR000087374,2003-01-01,,,,,,,,,,,,56.2,,,,,,,,
GHCND:AR000087374,2006-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,2006-01-01,,,,1,,,,,,,,,,,,,,,,
GHCND:AR000087374,2006-01-01,,,,,,,,,,,,,,32.0,,,,,,
GHCND:AR000087374,2006-01-01,,,,,,,,,,,,56.0,,,,,,,,
GHCND:AR000087374,2007-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,2007-01-01,,,,11,,,,,,,,,,,,,,,,
GHCND:AR000087374,2007-01-01,,,,,,,,,,,,,,27.0,,,,,,
GHCND:AR000087374,2007-01-01,,,,,,,,,,,,54.6,,,,,,,,
GHCND:AR000087374,2008-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,2008-01-01,,,,3,,,,,,,,,,,,,,,,
GHCND:AR000087374,2008-01-01,,,,,,,,,,,,,,30.0,,,,,,
GHCND:AR000087374,2008-01-01,,,,,,,,,,,,55.7,,,,,,,,
GHCND:AR000087374,2010-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,2010-01-01,,,,5,,,,,,,,,,,,,,,,
GHCND:AR000087374,2010-01-01,,,,,,,,,,,,,,30.0,,,,,,
GHCND:AR000087374,2010-01-01,,,,,,,,,,,,55.1,,,,,,,,
GHCND:AR000087374,2011-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,2011-01-01,,,,2,,,,,,,,,,,,,,,,
GHCND:AR000087374,2011-01-01,,,,,,,,,,,,,,29.0,,,,,,
GHCND:AR000087374,2011-01-01,,,,,,,,,,,,55.0,,,,,,,,
GHCND:AR000087374,2015-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,2015-01-01,,,,3,,,,,,,,,,,,,,,,
GHCND:AR000087374,2015-01-01,,,,,,,,,,,,,,28.0,,,,,,
GHCND:AR000087374,2015-01-01,,,,,,,,,,,,56.6,,,,,,,,
GHCND:AR000087374,2017-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,2017-01-01,,,,1,,,,,,,,,,,,,,,,
GHCND:AR000087374,2017-01-01,,,,,,,,,,,,,,31.0,,,,,,
GHCND:AR000087374,2017-01-01,,,,,,,,,,,,57.2,,,,,,,,
GHCND:AR000087374,2021-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,2021-01-01,,,,4,,,,,,,,,,,,,,,,
GHCND:AR000087374,2021-01-01,,,,,,,,,,,,,,29.0,,,,,,
GHCND:AR000087374,2021-01-01,,,,,,,,,,,,54.8,,,,,,,,
GHCND:AR000087374,2022-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,2022-01-01,,,,1,,,,,,,,,,,,,,,,
GHCND:AR000087374,2022-01-01,,,,,,,,,,,,,,31.0,,,,,,
GHCND:AR000087374,2022-01-01,,,,,,,,,,,,53.9,,,,,,,,
GHCND:AR000087374,2023-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087374,2023-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AR000087374,2023-01-01,,,,,,,,,,,,,,35.0,,,,,,
GHCND:AR000087374,2023-01-01,,,,,,,,,,,,57.4,,,,,,,,
GHCND:AR000087418,1995-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087418,1995-01-01,,,,35,,,,,,,,,,,,,,,,
GHCND:AR000087418,1995-01-01,,,,,,250,,,,,,,,,,,,,,
GHCND:AR000087418,1995-01-01,,,,,,,65,,,,,,,,,,,,,
GHCND:AR000087418,1995-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AR000087418,1995-01-01,,,,,,,,,,,,,106.0,,,,,,,
GHCND:AR000087418,1995-01-01,,,,,,,,,,,,,,,2264.0,,,,,
GHCND:AR000087418,1995-01-01,,,,,,,,,,63.3,,,,,,,,,,
GHCND:AR000087418,1995-01-01,,,,,,,,,,,76.5,,,,,,,,,
GHCND:AR000087418,1995-01-01,,,,,,,,,,,,50.1,,,,,,,,
GHCND:AR000087418,1996-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087418,1996-01-01,,,,25,,,,,,,,,,,,,,,,
GHCND:AR000087418,1996-01-01,,,,,,242,,,,,,,,,,,,,,
GHCND:AR000087418,1996-01-01,,,,,,,65,,,,,,,,,,,,,
GHCND:AR000087418,1996-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AR000087418,1996-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AR000087418,1996-01-01,,,,,,,,,,,,,,,2180.0,,,,,
GHCND:AR000087418,1996-01-01,,,,,,,,,,63.6,,,,,,,,,,
GHCND:AR000087418,1996-01-01,,,,,,,,,,,75.7,,,,,,,,,
GHCND:AR000087418,1996-01-01,,,,,,,,,,,,51.5,,,,,,,,
GHCND:AR000087418,1997-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087418,1997-01-01,,,,14,,,,,,,,,,,,,,,,
GHCND:AR000087418,1997-01-01,,,,,,248,,,,,,,,,,,,,,
GHCND:AR000087418,1997-01-01,,,,,,,47,,,,,,,,,,,,,
GHCND:AR000087418,1997-01-01,,,,,,,,,,,,,,28.0,,,,,,
GHCND:AR000087418,1997-01-01,,,,,,,,,,,,,107.0,,,,,,,
GHCND:AR000087418,1997-01-01,,,,,,,,,,,,,,,1863.0,,,,,
GHCND:AR000087418,1997-01-01,,,,,,,,,,64.4,,,,,,,,,,
GHCND:AR000087418,1997-01-01,,,,,,,,,,,76.1,,,,,,,,,
GHCND:AR000087418,1997-01-01,,,,,,,,,,,,52.7,,,,,,,,
GHCND:AR000087418,1998-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087418,1998-01-01,,,,1,,,,,,,,,,,,,,,,
GHCND:AR000087418,1998-01-01,,,,,,220,,,,,,,,,,,,,,
GHCND:AR000087418,1998-01-01,,,,,,,46,,,,,,,,,,,,,
GHCND:AR000087418,1998-01-01,,,,,,,,,,,,,,31.0,,,,,,
GHCND:AR000087418,1998-01-01,,,,,,,,,,,,,103.0,,,,,,,
GHCND:AR000087418,1998-01-01,,,,,,,,,,,,,,,2006.0,,,,,
GHCND:AR000087418,1998-01-01,,,,,,,,,,63.5,,,,,,,,,,
GHCND:AR000087418,1998-01-01,,,,,,,,,,,74.8,,,,,,,,,
GHCND:AR000087418,1998-01-01,,,,,,,,,,,,52.1,,,,,,,,
GHCND:AR000087418,1999-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087418,1999-01-01,,,,23,,,,,,,,,,,,,,,,
GHCND:AR000087418,1999-01-01,,,,,,219,,,,,,,,,,,,,,
GHCND:AR000087418,1999-01-01,,,,,,,48,,,,,,,,,,,,,
GHCND:AR000087418,1999-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087418,1999-01-01,,,,,,,,,,,,,104.0,,,,,,,
GHCND:AR000087418,1999-01-01,,,,,,,,,,,,,,,2348.0,,,,,
GHCND:AR000087418,1999-01-01,,,,,,,,,,62.8,,,,,,,,,,
GHCND:AR000087418,1999-01-01,,,,,,,,,,,74.3,,,,,,,,,
GHCND:AR000087418,1999-01-01,,,,,,,,,,,,51.3,,,,,,,,
GHCND:AR000087418,2000-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087418,2000-01-01,,,,14,,,,,,,,,,,,,,,,
GHCND:AR000087418,2000-01-01,,,,,,222,,,,,,,,,,,,,,
GHCND:AR000087418,2000-01-01,,,,,,,43,,,,,,,,,,,,,
GHCND:AR000087418,2000-01-01,,,,,,,,,,,,,,23.0,,,,,,
GHCND:AR000087418,2000-01-01,,,,,,,,,,,,,104.0,,,,,,,
GHCND:AR000087418,2000-01-01,,,,,,,,,,,,,,,2279.0,,,,,
GHCND:AR000087418,2000-01-01,,,,,,,,,,62.8,,,,,,,,,,
GHCND:AR000087418,2000-01-01,,,,,,,,,,,74.1,,,,,,,,,
GHCND:AR000087418,2000-01-01,,,,,,,,,,,,51.6,,,,,,,,
GHCND:AR000087418,2001-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087418,2001-01-01,,,,15,,,,,,,,,,,,,,,,
GHCND:AR000087418,2001-01-01,,,,,,214,,,,,,,,,,,,,,
GHCND:AR000087418,2001-01-01,,,,,,,65,,,,,,,,,,,,,
GHCND:AR000087418,2001-01-01,,,,,,,,,,,,,,25.0,,,,,,
GHCND:AR000087418,2001-01-01,,,,,,,,,,,,,103.0,,,,,,,
GHCND:AR000087418,2001-01-01,,,,,,,,,,,,,,,2336.0,,,,,
GHCND:AR000087418,2001-01-01,,,,,,,,,,63.4,,,,,,,,,,
GHCND:AR000087418,2001-01-01,,,,,,,,,,,74.4,,,,,,,,,
GHCND:AR000087418,2001-01-01,,,,,,,,,,,,52.5,,,,,,,,
GHCND:AR000087418,2002-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087418,2002-01-01,,,,20,,,,,,,,,,,,,,,,
GHCND:AR000087418,2002-01-01,,,,,,236,,,,,,,,,,,,,,
GHCND:AR000087418,2002-01-01,,,,,,,58,,,,,,,,,,,,,
GHCND:AR000087418,2002-01-01,,,,,,,,,,,,,,26.0,,,,,,
GHCND:AR000087418,2002-01-01,,,,,,,,,,,,,102.0,,,,,,,
GHCND:AR000087418,2002-01-01,,,,,,,,,,,,,,,2205.0,,,,,
GHCND:AR000087418,2002-01-01,,,,,,,,,,63.4,,,,,,,,,,
GHCND:AR000087418,2002-01-01,,,,,,,,,,,75.4,,,,,,,,,
GHCND:AR000087418,2002-01-01,,,,,,,,,,,,51.3,,,,,,,,
GHCND:AR000087418,2003-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087418,2003-01-01,,,,18,,,,,,,,,,,,,,,,
GHCND:AR000087418,2003-01-01,,,,,,238,,,,,,,,,,,,,,
GHCND:AR000087418,2003-01-01,,,,,,,82,,,,,,,,,,,,,
GHCND:AR000087418,2003-01-01,,,,,,,,,,,,,,27.0,,,,,,
GHCND:AR000087418,2003-01-01,,,,,,,,,,,,,112.0,,,,,,,
GHCND:AR000087418,2003-01-01,,,,,,,,,,,,,,,1953.0,,,,,
GHCND:AR000087418,2003-01-01,,,,,,,,,,65.0,,,,,,,,,,
GHCND:AR000087418,2003-01-01,,,,,,,,,,,77.6,,,,,,,,,
GHCND:AR000087418,2003-01-01,,,,,,,,,,,,52.4,,,,,,,,
GHCND:AR000087418,2009-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087418,2009-01-01,,,,25,,,,,,,,,,,,,,,,
GHCND:AR000087418,2009-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AR000087418,2009-01-01,,,,,,,,,,,,51.4,,,,,,,,
GHCND:AR000087418,2011-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087418,2011-01-01,,,,29,,,,,,,,,,,,,,,,
GHCND:AR000087418,2011-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087418,2011-01-01,,,,,,,,,,,,50.5,,,,,,,,
GHCND:AR000087418,2012-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087418,2012-01-01,,,,28,,,,,,,,,,,,,,,,
GHCND:AR000087418,2012-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AR000087418,2012-01-01,,,,,,,,,,,,52.1,,,,,,,,
GHCND:AR000087418,2013-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087418,2013-01-01,,,,27,,,,,,,,,,,,,,,,
GHCND:AR000087418,2013-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087418,2013-01-01,,,,,,,,,,,,51.7,,,,,,,,
GHCND:AR000087534,1995-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,1995-01-01,,,,39,,,,,,,,,,,,,,,,
GHCND:AR000087534,1995-01-01,,,,,,233,,,,,,,,,,,,,,
GHCND:AR000087534,1995-01-01,,,,,,,38,,,,,,,,,,,,,
GHCND:AR000087534,1995-01-01,,,,,,,,,,,,,,18.0,,,,,,
GHCND:AR000087534,1995-01-01,,,,,,,,,,,,,108.0,,,,,,,
GHCND:AR000087534,1995-01-01,,,,,,,,,,,,,,,2423.0,,,,,
GHCND:AR000087534,1995-01-01,,,,,,,,,,61.5,,,,,,,,,,
GHCND:AR000087534,1995-01-01,,,,,,,,,,,74.7,,,,,,,,,
GHCND:AR000087534,1995-01-01,,,,,,,,,,,,48.4,,,,,,,,
GHCND:AR000087534,1996-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,1996-01-01,,,,36,,,,,,,,,,,,,,,,
GHCND:AR000087534,1996-01-01,,,,,,237,,,,,,,,,,,,,,
GHCND:AR000087534,1996-01-01,,,,,,,36,,,,,,,,,,,,,
GHCND:AR000087534,1996-01-01,,,,,,,,,,,,,,19.0,,,,,,
GHCND:AR000087534,1996-01-01,,,,,,,,,,,,,102.0,,,,,,,
GHCND:AR000087534,1996-01-01,,,,,,,,,,,,,,,2221.0,,,,,
GHCND:AR000087534,1996-01-01,,,,,,,,,,62.5,,,,,,,,,,
GHCND:AR000087534,1996-01-01,,,,,,,,,,,75.0,,,,,,,,,
GHCND:AR000087534,1996-01-01,,,,,,,,,,,,49.9,,,,,,,,
GHCND:AR000087534,1997-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,1997-01-01,,,,25,,,,,,,,,,,,,,,,
GHCND:AR000087534,1997-01-01,,,,,,233,,,,,,,,,,,,,,
GHCND:AR000087534,1997-01-01,,,,,,,39,,,,,,,,,,,,,
GHCND:AR000087534,1997-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AR000087534,1997-01-01,,,,,,,,,,,,,99.0,,,,,,,
GHCND:AR000087534,1997-01-01,,,,,,,,,,,,,,,1893.0,,,,,
GHCND:AR000087534,1997-01-01,,,,,,,,,,63.2,,,,,,,,,,
GHCND:AR000087534,1997-01-01,,,,,,,,,,,74.9,,,,,,,,,
GHCND:AR000087534,1997-01-01,,,,,,,,,,,,51.5,,,,,,,,
GHCND:AR000087534,1998-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,1998-01-01,,,,6,,,,,,,,,,,,,,,,
GHCND:AR000087534,1998-01-01,,,,,,194,,,,,,,,,,,,,,
GHCND:AR000087534,1998-01-01,,,,,,,10,,,,,,,,,,,,,
GHCND:AR000087534,1998-01-01,,,,,,,,,,,,,,25.0,,,,,,
GHCND:AR000087534,1998-01-01,,,,,,,,,,,,,96.0,,,,,,,
GHCND:AR000087534,1998-01-01,,,,,,,,,,,,,,,2166.0,,,,,
GHCND:AR000087534,1998-01-01,,,,,,,,,,61.2,,,,,,,,,,
GHCND:AR000087534,1998-01-01,,,,,,,,,,,71.6,,,,,,,,,
GHCND:AR000087534,1998-01-01,,,,,,,,,,,,50.7,,,,,,,,
GHCND:AR000087534,1999-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,1999-01-01,,,,14,,,,,,,,,,,,,,,,
GHCND:AR000087534,1999-01-01,,,,,,199,,,,,,,,,,,,,,
GHCND:AR000087534,1999-01-01,,,,,,,24,,,,,,,,,,,,,
GHCND:AR000087534,1999-01-01,,,,,,,,,,,,,,20.0,,,,,,
GHCND:AR000087534,1999-01-01,,,,,,,,,,,,,98.0,,,,,,,
GHCND:AR000087534,1999-01-01,,,,,,,,,,,,,,,2328.0,,,,,
GHCND:AR000087534,1999-01-01,,,,,,,,,,61.4,,,,,,,,,,
GHCND:AR000087534,1999-01-01,,,,,,,,,,,72.1,,,,,,,,,
GHCND:AR000087534,1999-01-01,,,,,,,,,,,,50.7,,,,,,,,
GHCND:AR000087534,2000-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2000-01-01,,,,24,,,,,,,,,,,,,,,,
GHCND:AR000087534,2000-01-01,,,,,,210,,,,,,,,,,,,,,
GHCND:AR000087534,2000-01-01,,,,,,,21,,,,,,,,,,,,,
GHCND:AR000087534,2000-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AR000087534,2000-01-01,,,,,,,,,,,,,97.0,,,,,,,
GHCND:AR000087534,2000-01-01,,,,,,,,,,,,,,,2476.0,,,,,
GHCND:AR000087534,2000-01-01,,,,,,,,,,60.8,,,,,,,,,,
GHCND:AR000087534,2000-01-01,,,,,,,,,,,72.3,,,,,,,,,
GHCND:AR000087534,2000-01-01,,,,,,,,,,,,49.4,,,,,,,,
GHCND:AR000087534,2001-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2001-01-01,,,,15,,,,,,,,,,,,,,,,
GHCND:AR000087534,2001-01-01,,,,,,209,,,,,,,,,,,,,,
GHCND:AR000087534,2001-01-01,,,,,,,50,,,,,,,,,,,,,
GHCND:AR000087534,2001-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087534,2001-01-01,,,,,,,,,,,,,100.0,,,,,,,
GHCND:AR000087534,2001-01-01,,,,,,,,,,,,,,,2173.0,,,,,
GHCND:AR000087534,2001-01-01,,,,,,,,,,62.7,,,,,,,,,,
GHCND:AR000087534,2001-01-01,,,,,,,,,,,73.6,,,,,,,,,
GHCND:AR000087534,2001-01-01,,,,,,,,,,,,51.8,,,,,,,,
GHCND:AR000087534,2002-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2002-01-01,,,,25,,,,,,,,,,,,,,,,
GHCND:AR000087534,2002-01-01,,,,,,209,,,,,,,,,,,,,,
GHCND:AR000087534,2002-01-01,,,,,,,26,,,,,,,,,,,,,
GHCND:AR000087534,2002-01-01,,,,,,,,,,,,,,21.0,,,,,,
GHCND:AR000087534,2002-01-01,,,,,,,,,,,,,95.0,,,,,,,
GHCND:AR000087534,2002-01-01,,,,,,,,,,,,,,,2167.0,,,,,
GHCND:AR000087534,2002-01-01,,,,,,,,,,61.8,,,,,,,,,,
GHCND:AR000087534,2002-01-01,,,,,,,,,,,73.3,,,,,,,,,
